n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,1.0,prob_greedy,42,89,15,0,1,19,41.36070000822656,2.1768789478013977,1,0
5,exp,0.05,1.0,prob_greedy,42,90,17,0,1,19,35.415599995758384,1.8639789471451784,1,0
5,exp,0.05,1.0,prob_greedy,42,91,5,0,1,6,12.718900019535797,2.1198166699226326,1,0
5,exp,0.05,1.0,prob_greedy,42,92,19,0,1,23,49.1836000001058,2.138417391308948,1,0
5,exp,0.05,1.0,prob_greedy,42,93,6,0,1,8,17.008499999064952,2.126062499883119,1,0
5,exp,0.05,1.0,prob_greedy,42,94,15,0,1,16,34.61800000513904,2.16362500032119,1,0
5,exp,0.05,1.0,prob_greedy,42,95,8,1,1,8,16.90220000455156,2.112775000568945,0,0
5,exp,0.05,1.0,prob_greedy,42,96,17,0,1,24,50.89189999853261,2.120495833272192,1,0
5,exp,0.05,1.0,prob_greedy,42,97,1,0,1,1,2.1464000164996837,2.1464000164996837,1,0
5,exp,0.05,1.0,prob_greedy,42,98,7,0,1,11,23.1486999837216,2.104427271247418,1,0
5,exp,0.05,1.0,prob_greedy,42,99,22,0,1,26,55.96060000243597,2.15233076932446,1,0
5,exp,0.1,0.5,prob_greedy,42,0,3,0,1,3,6.4686999830883,2.1562333276961,1,0
5,exp,0.1,0.5,prob_greedy,42,1,3,0,1,7,24.36489998945035,3.480699998492907,1,0
5,exp,0.1,0.5,prob_greedy,42,2,10,1,1,13,35.479300015140325,2.729176924241564,0,0
5,exp,0.1,0.5,prob_greedy,42,3,10,0,1,19,51.70800001360476,2.721473684926566,1,0
5,exp,0.1,0.5,prob_greedy,42,4,16,0,1,17,45.84139998769388,2.6965529404525808,1,0
5,exp,0.1,0.5,prob_greedy,42,5,25,1,1,28,75.66190001671202,2.7022107148825723,0,0
5,exp,0.1,0.5,prob_greedy,42,6,3,0,1,4,10.623500013025478,2.6558750032563694,1,0
5,exp,0.1,0.5,prob_greedy,42,7,12,0,1,12,20.64179998706095,1.7201499989217457,1,0
5,exp,0.1,0.5,prob_greedy,42,8,15,0,1,15,31.937799998559058,2.129186666570604,1,0
5,exp,0.1,0.5,prob_greedy,42,9,21,0,1,20,36.61089998786338,1.8305449993931688,1,0
5,exp,0.1,0.5,prob_greedy,42,10,8,0,1,12,24.283799983095378,2.023649998591281,1,0
5,exp,0.1,0.5,prob_greedy,42,11,17,0,1,25,52.31920001097024,2.0927680004388094,1,0
5,exp,0.1,0.5,prob_greedy,42,12,13,0,1,18,47.18439999851398,2.621355555472999,1,0
5,exp,0.1,0.5,prob_greedy,42,13,3,0,1,4,8.518099988577887,2.129524997144472,1,0
5,exp,0.1,0.5,prob_greedy,42,14,11,0,1,17,36.463199998252094,2.144894117544241,1,0
5,exp,0.1,0.5,prob_greedy,42,15,24,1,1,31,66.63420001859777,2.149490323180573,0,0
5,exp,0.1,0.5,prob_greedy,42,16,24,0,1,36,92.98830002080648,2.5830083339112915,1,0
5,exp,0.1,0.5,prob_greedy,42,17,2,0,1,2,13.972399989143014,6.986199994571507,1,0
5,exp,0.1,0.5,prob_greedy,42,18,25,1,1,30,76.34329999564216,2.5447766665214053,0,0
5,exp,0.1,0.5,prob_greedy,42,19,16,0,1,19,63.78789999871515,3.3572578946692184,1,0
5,exp,0.1,0.5,prob_greedy,42,20,14,0,1,12,31.18929997435771,2.599108331196476,1,0
5,exp,0.1,0.5,prob_greedy,42,21,24,0,1,28,83.87299999594688,2.995464285569532,1,0
5,exp,0.1,0.5,prob_greedy,42,22,3,1,1,5,11.528200004249811,2.3056400008499622,0,0
5,exp,0.1,0.5,prob_greedy,42,23,14,0,1,15,31.94310000981204,2.1295400006541363,1,0
5,exp,0.1,0.5,prob_greedy,42,24,19,0,1,19,39.09060001024045,2.057400000538971,1,0
5,exp,0.1,0.5,prob_greedy,42,25,22,0,1,29,63.16920000244863,2.1782482759465047,1,0
5,exp,0.1,0.5,prob_greedy,42,26,25,1,1,30,78.87629998731427,2.6292099995771423,0,0
5,exp,0.1,0.5,prob_greedy,42,27,18,1,1,23,54.19070000061765,2.3561173913312023,0,0
