n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.5,standard_rollout,42,21,24,0,1,22,1736.9717999827117,78.9532636355778,1,0
5,exp,0.05,0.5,standard_rollout,42,22,3,1,1,3,233.14110000501387,77.71370000167128,0,0
5,exp,0.05,0.5,standard_rollout,42,23,14,0,1,17,1303.5284000216052,76.67814117774148,1,0
5,exp,0.05,0.5,standard_rollout,42,24,19,0,1,19,1456.145000003744,76.63921052651284,1,0
5,exp,0.05,0.5,standard_rollout,42,25,22,0,1,27,2124.486100015929,78.68467037096033,1,0
5,exp,0.05,0.5,standard_rollout,42,26,25,1,1,27,2288.721399992937,84.76745925899768,0,0
5,exp,0.05,0.5,standard_rollout,42,27,18,1,1,21,2521.244300005492,120.0592523812139,0,0
5,exp,0.05,0.5,standard_rollout,42,28,7,0,1,8,811.3937999878544,101.4242249984818,1,0
5,exp,0.05,0.5,standard_rollout,42,29,4,0,1,4,397.44770000106655,99.36192500026664,1,0
5,exp,0.05,0.5,standard_rollout,42,30,9,0,1,10,826.8317000183742,82.68317000183742,1,0
5,exp,0.05,0.5,standard_rollout,42,31,7,1,1,8,753.4961000201292,94.18701250251615,0,0
5,exp,0.05,0.5,standard_rollout,42,32,10,0,1,9,707.4163999932352,78.60182222147058,1,0
5,exp,0.05,0.5,standard_rollout,42,33,14,0,1,14,1094.7571000142489,78.1969357153035,1,0
5,exp,0.05,0.5,standard_rollout,42,34,8,0,1,9,843.2441999902949,93.69379999892163,1,0
5,exp,0.05,0.5,standard_rollout,42,35,24,0,1,29,2271.604799985653,78.33119999950527,1,0
5,exp,0.05,0.5,standard_rollout,42,36,16,0,1,18,1442.8248000040185,80.15693333355658,1,0
5,exp,0.05,0.5,standard_rollout,42,37,20,1,1,20,1618.1936000066344,80.90968000033172,0,0
5,exp,0.05,0.5,standard_rollout,42,38,7,0,1,9,806.3612999976613,89.59569999974013,1,0
5,exp,0.05,0.5,standard_rollout,42,39,6,0,1,7,507.5700000161305,72.51000000230435,1,0
5,exp,0.05,0.5,standard_rollout,42,40,23,0,1,26,2132.4803000024986,82.01847307701918,1,0
5,exp,0.05,0.5,standard_rollout,42,41,2,0,1,2,139.3730999843683,69.68654999218415,1,0
5,exp,0.05,0.5,standard_rollout,42,42,25,1,1,22,1762.3883000051137,80.10855909114153,0,0
5,exp,0.05,0.5,standard_rollout,42,43,20,0,1,24,1949.02960001491,81.20956666728792,1,0
5,exp,0.05,0.5,standard_rollout,42,44,8,0,1,9,670.2077999943867,74.46753333270964,1,0
5,exp,0.05,0.5,standard_rollout,42,45,20,0,1,22,1767.8104999940842,80.35502272700383,1,0
5,exp,0.05,0.5,standard_rollout,42,46,4,0,1,6,508.8752000010573,84.81253333350953,1,0
5,exp,0.05,0.5,standard_rollout,42,47,25,1,1,26,1949.2049000109544,74.96941923119056,0,0
5,exp,0.05,0.5,standard_rollout,42,48,1,0,1,1,72.49170000432059,72.49170000432059,1,0
5,exp,0.05,0.5,standard_rollout,42,49,14,0,1,14,1172.8555000154302,83.77539285824501,1,0
5,exp,0.05,0.5,standard_rollout,42,50,22,0,1,23,1769.3376999814063,76.9277260861481,1,0
5,exp,0.05,0.5,standard_rollout,42,51,20,0,1,19,1454.3568999797571,76.54509999893459,1,0
5,exp,0.05,0.5,standard_rollout,42,52,12,0,1,11,807.2691000124905,73.3881000011355,1,0
5,exp,0.05,0.5,standard_rollout,42,53,21,0,1,21,1641.230400011409,78.15382857197186,1,0
5,exp,0.05,0.5,standard_rollout,42,54,18,0,1,19,1365.7124000019394,71.87960000010207,1,0
5,exp,0.05,0.5,standard_rollout,42,55,4,0,1,8,618.03549999604,77.254437499505,1,0
5,exp,0.05,0.5,standard_rollout,42,56,3,0,1,3,226.5295000106562,75.5098333368854,1,0
5,exp,0.05,0.5,standard_rollout,42,57,11,0,1,13,990.0438000040594,76.15721538492765,1,0
5,exp,0.05,0.5,standard_rollout,42,58,13,0,1,14,1118.1917999929285,79.87084285663774,1,0
5,exp,0.05,0.5,standard_rollout,42,59,23,1,1,25,2014.33029997861,80.5732119991444,0,0
5,exp,0.05,0.5,standard_rollout,42,60,16,0,1,19,1520.069699996384,80.00366842086231,1,0
5,exp,0.05,0.5,standard_rollout,42,61,8,1,1,7,548.1604000087827,78.30862857268325,0,0
5,exp,0.05,0.5,standard_rollout,42,62,18,0,1,22,1626.542400015751,73.9337454552614,1,0
5,exp,0.05,0.5,standard_rollout,42,63,5,0,1,6,420.9345999988727,70.15576666647878,1,0
5,exp,0.05,0.5,standard_rollout,42,64,13,0,1,14,1098.2303000055254,78.4450214289661,1,0
5,exp,0.05,0.5,standard_rollout,42,65,21,0,1,24,1819.3145000259392,75.80477083441413,1,0
5,exp,0.05,0.5,standard_rollout,42,66,15,0,1,20,1614.2001999833155,80.71000999916578,1,0
5,exp,0.05,0.5,standard_rollout,42,67,24,0,1,23,1828.043599991361,79.48015652136351,1,0
5,exp,0.05,0.5,standard_rollout,42,68,25,1,1,25,2096.5093999984674,83.8603759999387,0,0
5,exp,0.05,0.5,standard_rollout,42,69,11,1,1,15,1120.8519999927375,74.7234666661825,0,0
5,exp,0.05,0.5,standard_rollout,42,70,1,0,1,1,95.64169999794105,95.64169999794105,1,0
5,exp,0.05,0.5,standard_rollout,42,71,12,1,1,16,1307.0660999801476,81.69163124875922,0,0
5,exp,0.05,0.5,standard_rollout,42,72,22,0,1,21,1899.2009999929,90.43814285680476,1,0
5,exp,0.05,0.5,standard_rollout,42,73,10,0,1,12,1095.1210999919567,91.2600916659964,1,0
5,exp,0.05,0.5,standard_rollout,42,74,15,1,1,16,1249.7420000145212,78.10887500090757,0,0
5,exp,0.05,0.5,standard_rollout,42,75,4,0,1,4,293.03439997602254,73.25859999400564,1,0
5,exp,0.05,0.5,standard_rollout,42,76,3,0,1,3,224.14870001375675,74.71623333791892,1,0
5,exp,0.05,0.5,standard_rollout,42,77,15,1,1,15,1175.8890000055544,78.3926000003703,0,0
5,exp,0.05,0.5,standard_rollout,42,78,8,0,1,10,848.1443999917246,84.81443999917246,1,0
5,exp,0.05,0.5,standard_rollout,42,79,16,0,1,20,1535.6106999970507,76.78053499985253,1,0
5,exp,0.05,0.5,standard_rollout,42,80,13,0,1,17,1320.474599982845,77.6749764695791,1,0
5,exp,0.05,0.5,standard_rollout,42,81,24,0,1,28,2283.715099998517,81.5612535713756,1,0
5,exp,0.05,0.5,standard_rollout,42,82,4,0,1,4,308.24980000033975,77.06245000008494,1,0
5,exp,0.05,0.5,standard_rollout,42,83,1,0,1,1,63.94419999560341,63.94419999560341,1,0
5,exp,0.05,0.5,standard_rollout,42,84,15,0,1,14,1218.762999982573,87.05449999875522,1,0
5,exp,0.05,0.5,standard_rollout,42,85,14,1,1,16,1197.393699985696,74.837106249106,0,0
5,exp,0.05,0.5,standard_rollout,42,86,4,0,1,5,487.1527999930549,97.430559998611,1,0
5,exp,0.05,0.5,standard_rollout,42,87,13,0,1,12,968.6720999889076,80.72267499907564,1,0
5,exp,0.05,0.5,standard_rollout,42,88,20,0,1,23,1747.474899981171,75.97716956439874,1,0
5,exp,0.05,0.5,standard_rollout,42,89,15,0,1,15,1154.6262000047136,76.97508000031424,1,0
5,exp,0.05,0.5,standard_rollout,42,90,17,0,1,17,1290.6377000035718,75.91986470609245,1,0
5,exp,0.05,0.5,standard_rollout,42,91,5,0,1,6,515.3287000139244,85.8881166689874,1,0
5,exp,0.05,0.5,standard_rollout,42,92,19,0,1,22,1821.940199995879,82.81546363617632,1,0
5,exp,0.05,0.5,standard_rollout,42,93,6,0,1,6,442.9758999904152,73.8293166650692,1,0
5,exp,0.05,0.5,standard_rollout,42,94,15,0,1,16,1304.919800022617,81.55748750141356,1,0
5,exp,0.05,0.5,standard_rollout,42,95,8,1,1,8,596.3353999832179,74.54192499790224,0,0
5,exp,0.05,0.5,standard_rollout,42,96,17,0,1,19,1470.7792999979574,77.40943684199776,1,0
5,exp,0.05,0.5,standard_rollout,42,97,1,0,1,3,227.0879999850877,75.69599999502923,1,0
5,exp,0.05,0.5,standard_rollout,42,98,7,0,1,8,630.4896000074223,78.81120000092778,1,0
5,exp,0.05,0.5,standard_rollout,42,99,22,0,1,24,1752.0648000063377,73.00270000026406,1,0
5,exp,0.05,1.0,standard_rollout,42,0,3,0,1,3,348.6245999811217,116.20819999370724,1,0
5,exp,0.05,1.0,standard_rollout,42,1,3,0,1,6,635.314399987692,105.885733331282,1,0
5,exp,0.05,1.0,standard_rollout,42,2,10,1,1,15,1267.746099998476,84.51640666656506,0,0
5,exp,0.05,1.0,standard_rollout,42,3,10,0,1,11,898.497700021835,81.68160909289409,1,0
5,exp,0.05,1.0,standard_rollout,42,4,16,0,1,17,1359.4129999983124,79.96547058813603,1,0
5,exp,0.05,1.0,standard_rollout,42,5,25,1,1,27,2244.409500010079,83.12627777815106,0,0
5,exp,0.05,1.0,standard_rollout,42,6,3,0,1,3,314.07079999917187,104.69026666639064,1,0
5,exp,0.05,1.0,standard_rollout,42,7,12,0,1,12,985.021600004984,82.08513333374867,1,0
5,exp,0.05,1.0,standard_rollout,42,8,15,0,1,19,1452.4644000048283,76.44549473709623,1,0
5,exp,0.05,1.0,standard_rollout,42,9,21,0,1,31,2360.117700009141,76.13282903255293,1,0
5,exp,0.05,1.0,standard_rollout,42,10,8,0,1,10,772.2784000216052,77.22784000216052,1,0
5,exp,0.05,1.0,standard_rollout,42,11,17,0,1,19,1483.5567999980412,78.08193684200216,1,0
5,exp,0.05,1.0,standard_rollout,42,12,13,0,1,17,1434.2278999974951,84.36634705867618,1,0
5,exp,0.05,1.0,standard_rollout,42,13,3,0,1,4,291.5363000065554,72.88407500163885,1,0
5,exp,0.05,1.0,standard_rollout,42,14,11,0,1,22,1695.0338000024203,77.04699090920093,1,0
5,exp,0.05,1.0,standard_rollout,42,15,24,1,1,23,1755.200599989621,76.31306956476612,0,0
5,exp,0.05,1.0,standard_rollout,42,16,24,0,1,24,1888.7277000176252,78.6969875007344,1,0
5,exp,0.05,1.0,standard_rollout,42,17,2,0,1,3,192.13290000334385,64.0443000011146,1,0
5,exp,0.05,1.0,standard_rollout,42,18,25,1,1,25,2101.787499996135,84.0714999998454,0,0
5,exp,0.05,1.0,standard_rollout,42,19,16,0,1,16,1203.8278999971226,75.23924374982016,1,0
5,exp,0.05,1.0,standard_rollout,42,20,14,0,1,17,1513.853000011295,89.05017647125266,1,0
5,exp,0.05,1.0,standard_rollout,42,21,24,0,1,22,1699.0813000011258,77.23096818186936,1,0
5,exp,0.05,1.0,standard_rollout,42,22,3,1,1,3,232.10110000218265,77.36703333406088,0,0
5,exp,0.05,1.0,standard_rollout,42,23,14,0,1,18,1359.685999981593,75.53811111008852,1,0
5,exp,0.05,1.0,standard_rollout,42,24,19,0,1,19,1459.9744000006467,76.84075789477087,1,0
